mean,std,avg,median,min,max,skewness,kurtosis,gender,digit
0.025053442359355502,0.07476962629575876,0.025108157941598326,0.008832979534938817,0.23167482780636814,1.0,0.12648571505340195,1.0,male,0
0.032809156562751615,0.08718434641810544,0.032891915669166744,0.009071297224939134,0.25436990973768137,1.0,0.14635903906959227,1.0,male,0
0.041461797365999684,0.1050847734107857,0.041510264940938846,0.013679451056103997,0.3232568954834532,1.0,0.17850706305412276,1.0,male,0
0.05799079038608481,0.11696901002576389,0.05804185234657787,0.02192329277371384,1.0,1.0,0.2070776165884355,1.0,male,0
0.05659801766381615,0.12129080044266104,0.05665832800497641,0.017656166602211146,0.6757359192629826,1.0,0.24556874486972866,1.0,male,0
0.035049290675204584,0.0888611227917222,0.03509660320043803,0.010783965152894058,0.1182335444361073,1.0,0.1628674158547293,1.0,male,0
0.03282655779550287,0.08235640706137012,0.0328908786116733,0.010927219776000531,0.27799842875925507,1.0,0.15906638361142697,1.0,male,0
0.03588125578690714,0.07425650235466978,0.035914926866522784,0.01850796346063579,0.05998694864550898,1.0,0.11573696362519463,1.0,male,0
0.053338030568496876,0.1106084399603706,0.053385372090232135,0.018571433545463378,0.23207532091850797,1.0,0.2046439421700194,1.0,male,0
0.027980499338861313,0.08017249302049839,0.02802540222202803,0.009028390694873554,0.08201968113064308,1.0,0.13187935504824785,1.0,male,0
0.021106030619838394,0.05821562331190544,0.021170600130907987,0.00713875003404395,0.09871652442494297,1.0,0.09203909404331832,1.0,male,0
0.02216360121610013,0.06519058511140445,0.02221674525052799,0.006227106979855574,0.13827673122045916,1.0,0.11259017592537668,1.0,male,0
0.019804506688026403,0.05749822427046521,0.019868195760959224,0.005774116909508411,0.13865388474277968,1.0,0.09636105615789049,1.0,male,0
0.028951581918053262,0.0773828745392142,0.029027820401151254,0.009342715615916004,0.3119664686549233,1.0,0.12326751403834481,1.0,male,0
0.06372208231126554,0.11505111019712948,0.06379612199240219,0.028175572531225733,1.0,1.0,0.20055606192671876,1.0,male,0
0.018169455044493504,0.05226197907133283,0.0182276910833428,0.005852191381426587,0.19162169655079472,1.0,0.08373121258391117,1.0,male,0
0.05105937213175954,0.11093738520039274,0.05109588140939356,0.016642406127892636,0.21721172991670368,1.0,0.21004893741940645,1.0,male,0
0.022998035518080936,0.07165093488897421,0.023074138503324824,0.007378282285583275,0.17464527494035728,1.0,0.10228891535261117,1.0,male,0
0.023424648174091726,0.07742235754991317,0.023481064753197466,0.006373118984095746,0.11958931908917696,1.0,0.12117503960543445,1.0,male,0
0.045002840332908065,0.09671001386816697,0.04505178901910393,0.01804588714020244,0.2903559827190447,1.0,0.17305167431788085,1.0,male,0
0.05580915377304953,0.0992626513458449,0.05584846268376735,0.02575227263114525,1.0,1.0,0.16928015300730648,1.0,male,0
0.03381378089752421,0.09030352401582036,0.033864205145405134,0.009372371527242159,0.1372758116965957,1.0,0.16566092144694547,1.0,male,0
0.04957329138642807,0.10280381773866278,0.04962695352586948,0.01591593434219711,0.7602421213191938,1.0,0.22676398536190465,1.0,male,0
0.04364976056996332,0.09566391908167876,0.04369534145795786,0.014267227384157541,0.16018989484454127,1.0,0.18253170528525184,1.0,male,0
0.02293857365329263,0.06671643058193683,0.022997556891153913,0.007113666773977806,0.20789811536085365,1.0,0.11016312932960891,1.0,male,0
0.0702167820264223,0.11613183711399541,0.07027297457724868,0.03374813279329969,1.0,1.0,0.20754969929515735,1.0,male,0
0.040659200690790265,0.09195442098172232,0.04071853198411495,0.014270151816955724,0.20854705476667934,1.0,0.1503792769548118,1.0,male,0
0.04821097738374709,0.10578112773798287,0.04823980229245323,0.014192080787256143,1.0,1.0,0.2059319532791101,1.0,male,0
0.021728698678193558,0.06067438209353818,0.021795562776803577,0.0076778072121481905,0.19779657809845788,1.0,0.09990880496674816,1.0,male,0
0.03699207105856575,0.0972414749681222,0.03704477432014174,0.010988559937653684,0.11301628216950256,1.0,0.16038437079297832,1.0,male,0
0.032906374001331146,0.08611887172939939,0.03296123647382974,0.009257696846491956,0.2107257150142077,1.0,0.16193727037936984,1.0,male,0
0.04373849301665012,0.10189719585674817,0.043812085761796606,0.013858097582680397,0.7628342502384693,1.0,0.17654923482827445,1.0,male,0
0.05125169303786331,0.0970138295668841,0.05127418013177786,0.020724644464649892,0.26956604283021884,1.0,0.15795287157202423,1.0,male,0
0.017425048197439987,0.05982867654066723,0.017458884536146795,0.0055748157196115365,0.05552950021598914,1.0,0.0971139407248437,1.0,male,0
0.07674590290420019,0.127283207789466,0.07678255622779803,0.03811769747402762,1.0,1.0,0.23487272717306046,1.0,male,0
0.020351843340960237,0.06217366779590907,0.02040693411681094,0.007117943072267337,0.24699035421663298,1.0,0.10626086678885002,1.0,male,0
0.042183194108980596,0.09168043293873063,0.042222390611244665,0.016066139937140338,0.10755093073070203,1.0,0.15234773756228726,1.0,male,0
0.05237573276266381,0.11575658287725218,0.052455122457746944,0.018778975043486267,0.47113508565832907,1.0,0.18198109702574247,1.0,male,0
0.048868714324297464,0.10705873213351887,0.048902819517806,0.013418998177095144,0.6186531371394632,1.0,0.20231066130358022,1.0,male,0
0.07076569694072658,0.11915659084374475,0.07080288702945564,0.03104230704217349,1.0,1.0,0.23007742457404085,1.0,male,0
0.05220433370722499,0.11426896784461323,0.05225707291443105,0.018196706863996465,0.6772301332076508,1.0,0.19191266151840497,1.0,male,0
0.03756797437166397,0.10140340689559457,0.037612787559854644,0.010969522215777742,0.9168744146927996,1.0,0.16116914184452166,1.0,male,0
0.058258247488868334,0.12006351241199456,0.05832816990861553,0.01940116786121578,0.7976178798813383,1.0,0.22920057454533221,1.0,male,0
0.060979625628364634,0.12446522164873089,0.06104157197562825,0.021756531057117216,1.0,1.0,0.22333018312123126,1.0,male,0
0.049949645279455245,0.11356693164314773,0.05001341511513145,0.01785126353233756,1.0,1.0,0.18391267359140437,1.0,male,0
0.019921276281092557,0.06332609648137844,0.019976721053549737,0.005671123217629882,0.09643918481380354,1.0,0.10690020641680616,1.0,male,0
0.024179481964647493,0.06419302598881867,0.024248995592327214,0.00879806709949023,0.10160169967225775,1.0,0.10612683615002529,1.0,male,0
0.047904697865990484,0.10647288415968606,0.04796453139049312,0.017017248560579845,0.7690092351671677,1.0,0.16994414293440366,1.0,male,0
0.0562333796908475,0.11700948294689441,0.056284508055848656,0.018214531872923247,0.7817603769159609,1.0,0.2151865013270557,1.0,male,0
0.0666473345019743,0.11798227070959261,0.06667766619566978,0.026916117782846343,1.0,1.0,0.21655640777832802,1.0,male,0
0.022227763806485116,0.06518633509796273,0.02228239399661564,0.00418988287192206,0.10152920397142459,1.0,0.10907657277832124,1.0,male,1
0.025943697279489773,0.07057699728492912,0.02599513372591166,0.006292655566084188,0.1574066337172952,1.0,0.12954941533081224,1.0,male,1
0.025371173348492527,0.07090431291422108,0.02540795210331468,0.004131577899987328,0.07931291984010166,1.0,0.12178320847900173,1.0,male,1
0.036861768563727554,0.0820879832816175,0.03691936949615937,0.009842811463315629,0.24310795407829175,1.0,0.13382578985666035,1.0,male,1
0.02581200823944321,0.0698170527569957,0.02585718028716634,0.004994595389238924,0.12733147666415479,1.0,0.12975572952890604,1.0,male,1
0.041762573900183765,0.09593553510757513,0.041819667209575695,0.010266970714773008,0.14816192187763053,1.0,0.1665003652383408,1.0,male,1
0.03437698029035405,0.07449567716181829,0.03443356649515506,0.006032421155267942,0.3280043337919978,1.0,0.14257086160491206,1.0,male,1
0.02073937498879034,0.06318721130656921,0.020798729848604477,0.003421850120007238,0.08440487739987626,1.0,0.1072193731458342,1.0,male,1
0.03634020042543281,0.08460065571006412,0.036397861419070594,0.008316971793547697,0.10176563927353778,1.0,0.13601969549708812,1.0,male,1
0.047181540336265905,0.09808822618918833,0.047222300155835194,0.009488945738470275,0.7060815578222477,1.0,0.1892758534324656,1.0,male,1
0.021030772183435707,0.05317193996982219,0.021077753080640967,0.005488286276586203,0.03939724689747239,1.0,0.07736352260281999,1.0,male,1
0.03427922279104341,0.07451417873381899,0.0343221922634575,0.0066119811038940655,0.31366318731236076,1.0,0.13590021883818557,1.0,male,1
0.03154273108724412,0.08121325465817501,0.03162492979830891,0.008612140645287078,0.11920321062417984,1.0,0.14422880362263388,1.0,male,1
0.018195397392565458,0.055437108343958166,0.01821522802181447,0.003923870212121159,0.01987779507032049,1.0,0.07886225803035943,1.0,male,1
0.03242193986180586,0.07521341998202222,0.032483874498113914,0.005929468491735842,0.1980732378886136,1.0,0.14980577829247754,1.0,male,1
0.0270634366221226,0.06886421364312556,0.027135704318298346,0.005788862740332674,0.10164853422494916,1.0,0.10625023508953883,1.0,male,1
0.05234291333361404,0.1098052320781202,0.052423704449226914,0.009543618255632134,0.3796624763531612,1.0,0.2125264924599394,1.0,male,1
0.022563612018236697,0.06476190316494916,0.022621252999182564,0.005814596192526921,0.16938083160362785,1.0,0.10316036734635219,1.0,male,1
0.01828362950298061,0.05835271146875378,0.018334749307071557,0.00315692150713571,0.05131771414128819,1.0,0.08889083207515905,1.0,male,1
0.07063867067048496,0.13412253407427435,0.07070287764449887,0.015529888719745056,1.0,1.0,0.2578140755261999,1.0,male,1
0.02581144796493376,0.07077070898975613,0.02589280420272924,0.006879661126341524,0.135458747730744,1.0,0.10258275965588404,1.0,male,1
0.02038985426252658,0.06297034410888315,0.020419228239394408,0.004457712402967033,0.046493219204404204,1.0,0.09982635215160077,1.0,male,1
0.04109602523615585,0.09614581039763928,0.04117120880645614,0.010221496422976145,0.3070363013580526,1.0,0.18563743834952395,1.0,male,1
0.026374480321924236,0.06324642312326723,0.026455174186229943,0.006471617551091244,0.1669952136478781,1.0,0.10060126230184434,1.0,male,1
0.030918125694674736,0.07760165153358879,0.03096655885076391,0.007772732910479128,0.34768907701096974,1.0,0.13522916479148395,1.0,male,1
0.028488202705789195,0.07311716306327744,0.028567924996376285,0.007028795903758222,0.13181187501908703,1.0,0.11100633659257557,1.0,male,1
0.01799742749017511,0.048310266405062835,0.018038951482759837,0.004790307388700807,0.03759906030746422,1.0,0.06665989395749124,1.0,male,1
0.0453188465540488,0.09607230406314725,0.04537812942754756,0.009168386655701652,0.25604601152062306,1.0,0.18298783436761243,1.0,male,1
0.04289492147689403,0.10249512959582226,0.042957870639690476,0.008582911054024854,0.24122559073757951,1.0,0.15960019309564244,1.0,male,1
0.03494573310725203,0.07575646493556035,0.03502890364040889,0.007030226918624476,0.14325617458297432,1.0,0.12317486652916029,1.0,male,1
0.01738346998595961,0.04710395191222828,0.017442554013816607,0.005046829949216015,0.040988360343051186,1.0,0.0660836710210631,1.0,male,1
0.03988179637570861,0.10014119303767995,0.03995394499337473,0.008970701345643255,0.3758494113746136,1.0,0.16714891854843378,1.0,male,1
0.027798311371218652,0.06971202507059229,0.027848520544008836,0.0064831870674264555,0.1101277865420288,1.0,0.12224890337333774,1.0,male,1
0.017331470151085746,0.051351264269770304,0.01735337629267297,0.0030912043737346905,0.023441338886841228,1.0,0.07506043944191587,1.0,male,1
0.03640746614999059,0.07878361200356225,0.03645346283121401,0.010670243137871441,0.5234022263454197,1.0,0.13859728730114726,1.0,male,1
0.027782596893800724,0.06593945022018605,0.027854285199980695,0.007124877628137814,0.21213785640778945,1.0,0.11148762266149699,1.0,male,1
0.03140638616197023,0.07914225201347323,0.03145753061230484,0.007636290231315606,0.15151905068005697,1.0,0.14057919750673656,1.0,male,1
0.022624752253549516,0.06663916992713215,0.022679297440121763,0.004637272044366809,0.1752847470331526,1.0,0.10592397963228581,1.0,male,1
0.05121854477908607,0.10320125580953587,0.05125986535338227,0.008239162291175214,1.0,1.0,0.24751513812868411,1.0,male,1
0.05521728987487505,0.10373626114423268,0.05526794189977814,0.011736483062207571,0.642012134814637,1.0,0.22571598394033404,1.0,male,1
0.022268242873825325,0.058578859100726466,0.02230403212653172,0.004587945031181914,0.05975748853376196,1.0,0.09280411618118004,1.0,male,1
0.023364819340448557,0.06450763380887037,0.023417758288827764,0.003838581777773425,0.10586133640100841,1.0,0.11035486049391321,1.0,male,1
0.025993416354036184,0.06085294081877022,0.02603869583365173,0.005526355933856752,0.07025898616264827,1.0,0.09772454839539448,1.0,male,1
0.05820305907368108,0.12672976034807654,0.05824178722241216,0.012687083973200187,0.1836301315181441,1.0,0.20861329462192219,1.0,male,1
0.02585764051046537,0.06548364001157568,0.025866299954076338,0.007091145671613701,0.020798386892338056,1.0,0.11607822799927106,1.0,male,1
0.03884393010073906,0.09504786130986981,0.038893433236793465,0.008155949610624756,0.12020027497989859,1.0,0.16579957113560156,1.0,male,1
0.050402911333002995,0.09869134860563056,0.05042832406072421,0.011295599743206932,0.08639376672901596,1.0,0.2063264238007508,1.0,male,1
0.030332460787185565,0.08122798195147095,0.030390766925503503,0.007744972571650454,0.2056310993133576,1.0,0.13235862207733579,1.0,male,1
0.04664083432905165,0.09470971806761429,0.046686305078276626,0.008413638969935433,0.4696042693252604,1.0,0.2019660727602519,1.0,male,1
0.025783918491123492,0.06260564566023506,0.025806641624812863,0.006141738004789807,0.03498074118814681,1.0,0.09716700768401779,1.0,male,1
0.047290454945239854,0.11268344209417519,0.047310603978868916,0.01477438113139715,0.06589985350499088,1.0,0.21471472943266837,1.0,male,2
0.021777272985158934,0.06103661682394322,0.02189376334138285,0.008761502776060566,0.12720132418218846,1.0,0.08563574565135532,1.0,male,2
0.04956082569602299,0.11472603652212977,0.049630931694793844,0.017070277860985403,0.29898237514919457,1.0,0.20050478082679116,1.0,male,2
0.04792822403294867,0.10891205242831602,0.04801702979522075,0.017613848951362518,0.6460958597012977,1.0,0.18643753078921696,1.0,male,2
0.023801208302973748,0.0632084199037706,0.02387017112445828,0.010421527668301945,0.07398572528905617,1.0,0.08969993883784784,1.0,male,2
0.049902582897190274,0.10212616771121831,0.04997643475080142,0.0218180935821672,0.673026797042513,1.0,0.17123337894442167,1.0,male,2
0.029526977257925514,0.0754180301154553,0.02960250845575239,0.010102761074517385,0.11155731460712397,1.0,0.10308152360795667,1.0,male,2
0.019123687411384645,0.059519208203355795,0.019140198508781073,0.007200670023977169,0.015404614736559456,1.0,0.08567352365308292,1.0,male,2
0.023197968735547875,0.06423282752491369,0.023276233255569528,0.008283144982217912,0.1326677013213081,1.0,0.09694215784102533,1.0,male,2
0.0343524632935826,0.09327768259608708,0.03441881398945393,0.011718608592668414,0.09169981642116225,1.0,0.13312931815121376,1.0,male,2
0.02190567730679866,0.06356208801179423,0.022022746973797833,0.009166172789090706,0.12041445682871857,1.0,0.09524634837198617,1.0,male,2
0.03261435121649967,0.08111679225582175,0.03269977720077297,0.012038127959964937,0.4219030878536972,1.0,0.1361358191087006,1.0,male,2
0.03154402448624901,0.07942270809247011,0.031632309002684274,0.01399362773374295,0.10192517556585752,1.0,0.1164141864328602,1.0,male,2
0.04972265512832365,0.1122714052878206,0.049826975923598485,0.017497615713774343,0.33865488043304665,1.0,0.17966379419590486,1.0,male,2
0.021248622407070667,0.0686498699310301,0.0213102602196104,0.007971016839724076,0.04986420478441764,1.0,0.09542148231716659,1.0,male,2
0.02615980182690924,0.07658525885803938,0.02624891422268532,0.009434539390246782,0.1639162099005494,1.0,0.1168651545152703,1.0,male,2
0.0206534611683241,0.06636590762483119,0.02075593595159953,0.0073976798215713065,0.12839743766434333,1.0,0.09310512723074195,1.0,male,2
0.023802258214897076,0.06896852814284345,0.02386470029433759,0.008450870691326369,0.0813574750982112,1.0,0.10006255013826608,1.0,male,2
0.045394976780758885,0.10579296185114423,0.04546524778763036,0.01671346867781376,0.283480100364422,1.0,0.17250337013451486,1.0,male,2
0.02614238977925032,0.07160264730699961,0.026228947005395662,0.009501939160094295,0.24349110816372918,1.0,0.1254268712081006,1.0,male,2
0.023794302062110542,0.06662623748998638,0.023827697506038085,0.009251706747860314,0.04277825977312789,1.0,0.09691049071082618,1.0,male,2
0.023097924718772422,0.07122757076082302,0.023190374256987303,0.008194321425990773,0.19446008604755344,1.0,0.09875092972614335,1.0,male,2
0.022512771772187776,0.060736113902685844,0.022611961017636538,0.009899914967334434,0.1954384512894552,1.0,0.08668025167447485,1.0,male,2
0.025459115459940188,0.07452048382606444,0.025530257319020852,0.008829208427485259,0.24930079336094327,1.0,0.11965388073650496,1.0,male,2
0.03165923185799888,0.06688529668812226,0.03178300617556563,0.013057130436537754,0.1232013608059891,1.0,0.09961552284799839,1.0,male,2
0.01882087845345952,0.06036187362524192,0.01887384032112596,0.006516729378513767,0.06645466831801032,1.0,0.09543983773032146,1.0,male,2
0.03848776915676287,0.08998660638194872,0.038553829794519164,0.015428674742342548,0.6729264252767677,1.0,0.1465588623482312,1.0,male,2
0.04783016529516514,0.09966046128968742,0.04790578019048896,0.01843066220620997,1.0,1.0,0.17480991097160256,1.0,male,2
0.0404392448697911,0.09494258575998125,0.04051485459780509,0.016859042849706633,0.27668362427788534,1.0,0.149740661729134,1.0,male,2
0.04112999310983903,0.10151124761448295,0.041240461568816326,0.014790100533545344,0.25262956375295104,1.0,0.1625537286495687,1.0,male,2
0.022036822050797163,0.06394146240804607,0.022115850931988798,0.009048386523699903,0.06580621799148662,1.0,0.08856363390226941,1.0,male,2
0.021662815948126437,0.06157656052984879,0.021742311507757944,0.009396308486464547,0.23058886992293498,1.0,0.09709052720354687,1.0,male,2
0.024844056190443692,0.06838688966368182,0.02490756733349786,0.009078178470925487,0.23591383527188842,1.0,0.11459529663567468,1.0,male,2
0.022706418601073832,0.06946778457972816,0.022766611825302638,0.00744132084704286,0.056771315411972494,1.0,0.09392898085415875,1.0,male,2
0.056370084280543915,0.12673884090145027,0.05643226341057652,0.015648011375879376,0.23637126514760887,1.0,0.2369226874552084,1.0,male,2
0.030657885275869847,0.08663264425647534,0.030758218211964856,0.010992564393472015,0.18001689752739916,1.0,0.12170310643714248,1.0,male,2
0.025398897055153455,0.07107752570540246,0.025479520112526483,0.010113924638223673,0.5252670020121769,1.0,0.11139332787105165,1.0,male,2
0.04184095471272018,0.09871510772955458,0.04189362436212801,0.015711074548875763,0.2648790151339778,1.0,0.15305326912287692,1.0,male,2
0.049438287984879946,0.10271071623964753,0.04955282452765028,0.0221319679146311,0.5348888330615845,1.0,0.16036198900552523,1.0,male,2
0.024177822539308398,0.06280966110354466,0.0242558430487805,0.010282581644487929,0.07122596386816903,1.0,0.08926504457112634,1.0,male,2
0.01930831584362375,0.06319604847839493,0.01934373567664396,0.006028648064871502,0.037186440995338146,1.0,0.09124754945795106,1.0,male,2
0.03781055037650451,0.08752496463800419,0.037941090163236574,0.01433761813777199,0.2346571465174016,1.0,0.15641360150465514,1.0,male,2
0.022397286062854085,0.06630884687026084,0.02243276856916442,0.007661317085598911,0.050520940237473735,1.0,0.10989698859986183,1.0,male,2
0.017248469975373236,0.05513091993156248,0.017317446935857142,0.006838197677316686,0.06639662755756603,1.0,0.08315767989953231,1.0,male,2
0.022286987180540938,0.06054431376059184,0.02240639284082187,0.010712322654644642,0.08179043272780659,1.0,0.08572016828404334,1.0,male,2
0.03174738520733494,0.07806281177430045,0.03183446052613485,0.012560453102054971,0.41811805396663704,1.0,0.12874128881702943,1.0,male,2
0.03619678345117132,0.08825279166122431,0.03629857641546891,0.015420367421630131,0.34965245453279625,1.0,0.13134875143880484,1.0,male,2
0.0432820863154191,0.09190746682599191,0.04332842792987543,0.016678551023615085,0.0936039328716141,1.0,0.16522513982235246,1.0,male,2
0.046729071150972724,0.10591324320652339,0.04681456693776005,0.016924650051317578,0.3043775663846666,1.0,0.17817906851521517,1.0,male,2
0.02885902973955065,0.07198590745458576,0.028958407831884296,0.013714246180259496,0.16193481345275101,1.0,0.10641475115981716,1.0,male,2
0.021625826112188933,0.0676222522956974,0.021718570508985485,0.008806587565806198,0.10128773452481561,1.0,0.09397156218824722,1.0,male,3
0.025189287888746373,0.07960323299281563,0.025212175661191414,0.008324918515728627,0.0335701838205033,1.0,0.11072244235440447,1.0,male,3
0.03550412760269176,0.08917092768838468,0.03559935297275384,0.012339688616202006,0.3047658648328759,1.0,0.14631642376008258,1.0,male,3
0.030452846978167285,0.08705539307942287,0.03053105818916076,0.009299237947903992,0.22856227687407962,1.0,0.14403091293590028,1.0,male,3
0.02982817298413155,0.07116800883784946,0.029883791758683213,0.009563647325353183,0.19912291793951528,1.0,0.1180251763209078,1.0,male,3
0.018262103079314626,0.06140434377529814,0.018327194934436034,0.0056865976477919735,0.052276412505830934,1.0,0.08977166196020714,1.0,male,3
0.020068729919239876,0.06728544294572489,0.020153382437505,0.0069581489851130544,0.08027154522475567,1.0,0.0995433425406995,1.0,male,3
0.01985973385104289,0.06847554880300577,0.019921865704366947,0.007123291380653714,0.07128074502655433,1.0,0.09743666220903702,1.0,male,3
0.04844938619519264,0.11111609963664991,0.04853388707062589,0.017729232919832836,0.23639268790213797,1.0,0.18548031084720545,1.0,male,3
0.022521427119762197,0.06946419888566871,0.022569462557838267,0.008085005556508588,0.054541998148596546,1.0,0.10164509652585539,1.0,male,3
0.04656639197940299,0.09437038510339621,0.04661600909306959,0.015142821049852503,0.2915116860456456,1.0,0.16137771372315168,1.0,male,3
0.03874516289866888,0.09993829108814331,0.038762034159378664,0.012596367694369972,0.034081258907271816,1.0,0.1736980441160512,1.0,male,3
0.013927298173369053,0.053744489262871745,0.013999019693328858,0.00465300437833081,0.09604962017508797,1.0,0.07087324382944063,1.0,male,3
0.03563968388551751,0.08495184081618817,0.035706947864068396,0.014395754567667837,0.22113574202262193,1.0,0.12672387184114883,1.0,male,3
0.023920379929774926,0.06935988444568514,0.02402519791861554,0.007581894112788031,0.10544592009051414,1.0,0.10532474267228507,1.0,male,3
0.04537373786722713,0.10544440463614686,0.04545196863249969,0.015569118055961324,0.46772808652804215,1.0,0.1910628826453743,1.0,male,3
