mean,std,avg,median,min,max,skewness,kurtosis,gender,digit
0.018581838104159108,0.05998387174076602,0.018653283581207686,0.005765241845772133,0.17393472837141455,1.0,0.09284842798682288,1.0,male,3
0.025541021351801845,0.07918260995700788,0.025607344715787274,0.0057162708549577486,0.12240083635693379,1.0,0.13265727070076605,1.0,male,3
0.03756400192668775,0.08898579137003945,0.03763679976389223,0.014056575578398338,0.1284452831466959,1.0,0.1545057775923365,1.0,male,3
0.05766189524489491,0.11764087886203736,0.05773480421251245,0.021960506466345925,0.289086609060402,1.0,0.20344200024990963,1.0,male,3
0.03517148349757711,0.08767707734361908,0.03526138035611765,0.012338796605443604,0.1829601640894002,1.0,0.14946652834512933,1.0,male,3
0.0538655719585962,0.11669354745841032,0.053919931296298726,0.014929428302818137,0.7662374218960077,1.0,0.2230179028381552,1.0,male,3
0.056218232745018006,0.12473517775315042,0.05630281089481995,0.02053152842514249,0.6543412521609184,1.0,0.2030808273641122,1.0,male,3
0.04009158021783629,0.08950157453511397,0.04014710130676838,0.015421187004248384,0.28412143100388365,1.0,0.15194920723698338,1.0,male,3
0.03677624347770871,0.08680601150096993,0.03686463577948947,0.013550189919514418,0.32422961377976545,1.0,0.17664505010993337,1.0,male,3
0.022242606078360493,0.0653489111835168,0.022260290948727435,0.00887414206847639,0.017806663825656443,1.0,0.09318980815106394,1.0,male,3
0.026543849920667675,0.07843767668958518,0.026580780967480826,0.00941332753735056,0.06800542488991201,1.0,0.12273194412046096,1.0,male,3
0.06787035730362018,0.12514938243803383,0.06794160139579884,0.020149318001489194,1.0,1.0,0.2350829705895844,1.0,male,3
0.022561145832293256,0.06785261675321615,0.022621978927142437,0.007204638874578223,0.07466359228887463,1.0,0.10771641779389603,1.0,male,3
0.02954244705000312,0.07590011787450354,0.029638336162260408,0.008234492848461531,0.18067916047957697,1.0,0.11314750610999064,1.0,male,3
0.038471658156390545,0.10229749622970126,0.03855093895194971,0.009693941216238353,0.5229923884690473,1.0,0.17521645370575306,1.0,male,3
0.03905485514868506,0.09547010805979808,0.03915431989024316,0.014013091946345898,0.3569022070314645,1.0,0.1575445414211125,1.0,male,3
0.03228826335729288,0.08680756382247629,0.03233107606656169,0.010137405117523096,0.08067606074246879,1.0,0.12377772769205989,1.0,male,3
0.05946941920121133,0.11837441316164003,0.059538308600799006,0.019048325674623515,0.6456558338360269,1.0,0.23960027121928446,1.0,male,3
0.0210761933238077,0.06121522656261367,0.02115503504045621,0.009666656931470877,0.05248619561930577,1.0,0.0784957329716882,1.0,male,3
0.05715829834241964,0.11796265482507014,0.0572171660332489,0.021470003774875807,0.7169962654522563,1.0,0.20658685396448043,1.0,male,3
0.03099890009139749,0.084418123746967,0.03111745615014921,0.009293397542561891,0.17281869129219257,1.0,0.13286195809163553,1.0,male,3
0.04638434624268426,0.09213102528708952,0.046455132411977226,0.020504472183755822,0.15653475886791818,1.0,0.15028492180025624,1.0,male,3
0.025698521933910718,0.07697025274810196,0.025767742609234038,0.007511382976888968,0.10572306211819402,1.0,0.12227269745102745,1.0,male,3
0.03571988062595522,0.08956051899723289,0.0357248613966155,0.013141862363354061,0.010252311335213187,1.0,0.15767178374091242,1.0,male,3
0.036539209175673756,0.0892894127650433,0.03662577696015878,0.011502531792384689,0.23880581025045494,1.0,0.14976799806453994,1.0,male,3
0.013891203634809415,0.052081484808207644,0.013936018822359229,0.00525902575245644,0.04436102960464065,1.0,0.07685463165231911,1.0,male,3
0.01796613076652362,0.060584722320135447,0.018048162170984074,0.006156933168584675,0.07413025253629771,1.0,0.08745910886457203,1.0,male,3
0.01861424930926126,0.06241963140878734,0.018632665928086392,0.006146981286589989,0.01892332484251802,1.0,0.08611443506715495,1.0,male,3
0.04513344909059248,0.1091147454945564,0.04519663124026725,0.01299433040558421,0.47203185866810127,1.0,0.18046292825458998,1.0,male,3
0.022367261443985827,0.06624753520388085,0.0224379341849027,0.008007806282787378,0.09407128540780829,1.0,0.09270605392956133,1.0,male,3
0.04791364388985281,0.11158484031897092,0.047989124867177,0.01615591362627084,0.35751996309666906,1.0,0.19093018406437173,1.0,male,3
0.03111073945446778,0.0845106734775997,0.031201109690555076,0.01005830559213598,0.14673336374478976,1.0,0.1431917343538623,1.0,male,3
0.022166735480663786,0.0629429277972647,0.022193581883567945,0.00629223561008899,0.036635384987807655,1.0,0.09560416370370842,1.0,male,3
0.027434597410596437,0.0767589220698041,0.027489011423243427,0.0112875404818572,0.161963883204376,1.0,0.1331717593943676,1.0,male,3
0.024191006098132725,0.07509761070263721,0.024261687957822884,0.004872030285899626,0.09947776795112528,1.0,0.10810095747145067,1.0,male,4
0.02871979793094632,0.07713875818713765,0.028764443427722705,0.005473860462978126,0.0657130005581072,1.0,0.12754757546599743,1.0,male,4
0.021853218899470395,0.06105813629819558,0.021878958628150546,0.003088266361056695,0.04690080503315066,1.0,0.08899442149572068,1.0,male,4
0.03235500863309329,0.0738970083843794,0.032411948441283235,0.006081198861633844,0.1856247341701336,1.0,0.13300720663046917,1.0,male,4
0.03747557528731478,0.09315080627227396,0.037486811242404175,0.006896667466527219,0.030071181656116473,1.0,0.15342294221435826,1.0,male,4
0.07160589698753432,0.14093272615645247,0.07166044966658044,0.013121922748353897,1.0,1.0,0.3035084118523658,1.0,male,4
0.022267390249678488,0.07094154831788374,0.02233399082316653,0.005869883879502642,0.1863601595392582,1.0,0.10418602916228317,1.0,male,4
0.022299946715905496,0.06306730300196964,0.022338759825645687,0.0038119044125211007,0.23026789298453382,1.0,0.09248426339163299,1.0,male,4
0.028170884361024776,0.0786955366758873,0.028230717608355823,0.005330883422527735,0.1275483375068626,1.0,0.12223610507189796,1.0,male,4
0.049929061977286526,0.11485133266366493,0.04997015095098913,0.00648950600037018,0.9305450055072922,1.0,0.1972684660904556,1.0,male,4
0.0314962492300786,0.07843330289550735,0.031550862262180845,0.0064192688590274305,0.12014530601609158,1.0,0.11531010404394916,1.0,male,4
0.052985206357962195,0.11824949445821495,0.053021974941952675,0.008399748372476314,0.9666013133054117,1.0,0.2261462270539454,1.0,male,4
0.03339529481117455,0.07753010669757782,0.03343281810934371,0.006598961644058309,0.09393953495368905,1.0,0.14475341866052363,1.0,male,4
0.03623234453808901,0.07811217900858489,0.03629269381513842,0.006223320700883892,0.39245803661915185,1.0,0.14785170300643682,1.0,male,4
0.014946226843804315,0.045899777940432936,0.014974785262613912,0.0036841972310318106,0.0310998451298837,1.0,0.0690415634138359,1.0,male,4
0.036890111920211154,0.09065373450463486,0.036925670227537066,0.005741977126789705,0.11800444422687413,1.0,0.14601138371097014,1.0,male,4
0.052587780427287574,0.10631192512531606,0.05265998000507054,0.012615640247779678,0.2598703560963094,1.0,0.21932591996499923,1.0,male,4
0.025854699817839243,0.0740787005051382,0.025894403266385382,0.0050629944483411,0.04477624337477974,1.0,0.11701790212064905,1.0,male,4
0.026496730073392212,0.06792073767278381,0.026551242756962055,0.005903336987953507,0.15022694493401387,1.0,0.12126202653897934,1.0,male,4
0.049883145254635296,0.11805542009956516,0.049985175226538364,0.006593032550184061,0.20698867786310554,1.0,0.1986584717417994,1.0,male,4
0.05066358968587774,0.116616049604758,0.050709826960262196,0.008826514996189907,0.16494906911243704,1.0,0.2092948675804248,1.0,male,4
0.03371952447393867,0.08442785893393638,0.03377011289902656,0.007005038451537889,0.4735874671604949,1.0,0.12464793571503124,1.0,male,4
0.03470631705244532,0.082595544752674,0.03476919150026922,0.006374658046921361,0.18609955130311998,1.0,0.13347639211736287,1.0,male,4
0.024015348646236372,0.0717628149803337,0.024079846430441552,0.005240291017295472,0.11966402559342383,1.0,0.11807210098199039,1.0,male,4
0.04262637603645366,0.10336975658606809,0.042683571863493655,0.0067329777755963955,0.251466459900222,1.0,0.18950590804297265,1.0,male,4
0.023957311825768577,0.06756014069274315,0.023997881631206013,0.004793254674908102,0.126032027236481,1.0,0.09708589442256862,1.0,male,4
0.028146021264728878,0.06840818228169451,0.028207972024609115,0.005916285125595606,0.21875121900030722,1.0,0.11224949967989496,1.0,male,4
0.07269532441861959,0.1470997558212832,0.07273581252050937,0.010059408748843764,1.0,1.0,0.35449052110097784,1.0,male,4
0.04538935606464989,0.09917294901458383,0.04544874448859654,0.009385894744786485,0.2842073147819562,1.0,0.17848166190208753,1.0,male,4
0.032966470220985256,0.08597692257878678,0.033030876742396485,0.006178859524756514,0.15004649325377037,1.0,0.15219344698013967,1.0,male,4
0.026981743257102554,0.07560482432441624,0.027035457920022207,0.006333677878030411,0.08996943467040781,1.0,0.11572212161851547,1.0,male,4
0.05268714606850239,0.10801454427836032,0.05273957555486789,0.010830963017556951,0.41279219259074396,1.0,0.24081107702536686,1.0,male,4
0.022118397481302433,0.06085839159892124,0.022151204138526163,0.004425908676207002,0.05632446640163507,1.0,0.09712273629913297,1.0,male,4
0.0281515949401853,0.07391086908138542,0.028195611957016243,0.0058521760992272555,0.18507532327081455,1.0,0.12920789003469332,1.0,male,4
0.020506247177774852,0.06031349811254341,0.02056043433451557,0.004401512146310076,0.08811632912345364,1.0,0.0985127570695678,1.0,male,4
0.02156136963641861,0.06527168045660937,0.021579447651823246,0.0044304352945441616,0.036197037582837197,1.0,0.11307507719770779,1.0,male,4
0.04809079782100842,0.10370963618006777,0.0481395461943024,0.008695930090261872,0.2489463902686508,1.0,0.20348102011787048,1.0,male,4
0.031154948632249758,0.07359740565249846,0.03119581168736314,0.006367576066192004,0.11870238143377511,1.0,0.13597917282523686,1.0,male,4
0.05104150368718149,0.11868353784234481,0.051076626134770584,0.008784559803133501,0.1233408939424127,1.0,0.2155158394652997,1.0,male,4
0.029577886401126106,0.07369756620991705,0.029609615066922557,0.006946937526606794,0.05504650228909299,1.0,0.12935737924655585,1.0,male,4
0.043716030278173924,0.09826433630284839,0.04375256957300427,0.006542914232694933,0.6461488771679393,1.0,0.2035393814881471,1.0,male,4
0.03420075361049515,0.07990120619205414,0.03423108458207115,0.004992724976891054,0.09132830886225984,1.0,0.13325389872820106,1.0,male,4
0.029946309316007155,0.07529344810208109,0.029997576654684503,0.00521570062817661,0.15264850674762798,1.0,0.12919371449761066,1.0,male,4
0.021166140972318816,0.06476143186126207,0.021181978715270496,0.004570262218190976,0.020169408370388716,1.0,0.08999810057384873,1.0,male,4
0.024416553982532577,0.06718582754974851,0.024438364726086324,0.005012818922538826,0.038816639858915175,1.0,0.10512300549322703,1.0,male,4
0.030013060922543546,0.07812658555073998,0.03008233450367565,0.0076205340382688065,0.12733452440207482,1.0,0.11822531478697706,1.0,male,4
0.032211595369857106,0.07930140311893619,0.0322730148203077,0.007373054158806584,0.2378774571589427,1.0,0.13078570564575392,1.0,male,4
0.06079060726662271,0.1306014298885631,0.060849782655127804,0.01219814578220096,0.8825543538869455,1.0,0.2287688151601015,1.0,male,4
0.039911522931075596,0.08818451624721481,0.03999027880270223,0.009542586273583304,0.2151914837668349,1.0,0.14606106510776753,1.0,male,4
0.035072770298329885,0.08925787420739716,0.03514912606599592,0.005740901022938686,0.1690409839843661,1.0,0.14381549597985388,1.0,male,4
0.0476964847057646,0.07967245718943426,0.04774773824078052,0.021359777125984376,0.6360165058206004,1.0,0.14115974082784796,1.0,male,5
0.059260750602120355,0.09203937520429059,0.05929604514074958,0.025841224341528135,1.0,1.0,0.19477947886073363,1.0,male,5
0.06084043965185169,0.09470812697500641,0.06089726207660999,0.026688168865575974,0.2460062503237512,1.0,0.19626389291412094,1.0,male,5
0.036838509740013424,0.0677731126400547,0.03692701481558082,0.017224197848277795,0.17748909200164717,1.0,0.0960576322250128,1.0,male,5
0.08518092097128263,0.11062063027489631,0.0852281053445996,0.03890077160854727,1.0,1.0,0.2680689633872221,1.0,male,5
0.07594555018956914,0.12435429615587973,0.0760158260320205,0.02742038454768414,0.7208843890038344,1.0,0.23267728771899027,1.0,male,5
0.04871616691069275,0.09056845213803098,0.04877003738341173,0.019069868828912696,0.5094812040774523,1.0,0.1478723317220213,1.0,male,5
0.04387808864359759,0.07086287340041886,0.04396667125523099,0.019749352563729155,0.3007867843693558,1.0,0.1108755213067206,1.0,male,5
0.04453641731793343,0.07928257405918816,0.044590253370762965,0.02023374506552583,0.7548298069824994,1.0,0.14110855241366932,1.0,male,5
0.08672047030814242,0.13039625229237894,0.08676976984509166,0.03894230775304485,1.0,1.0,0.2578846448734089,1.0,male,5
0.030900197036773477,0.055815076859753905,0.030974537283826126,0.013290122390036954,0.20871279010042595,1.0,0.08595596411739795,1.0,male,5
0.06858561456244923,0.09837607872097887,0.06863383966182397,0.03362988153285546,0.7322392356234778,1.0,0.20821346538376762,1.0,male,5
0.046156846638390286,0.08514020230178966,0.046195501266184436,0.018013560592148807,0.10082766693138806,1.0,0.15641399692455732,1.0,male,5
0.048847136436989215,0.08281776752912888,0.04889601208880038,0.022072499341160113,0.2735322009776309,1.0,0.15735944333701934,1.0,male,5
0.10760381429844705,0.14718636854451658,0.10765146896498953,0.043972087757520706,1.0,1.0,0.3661780347664261,1.0,male,5
0.03171143394582255,0.05716192778910322,0.031777301624093014,0.013406363496705561,0.40939574096937453,1.0,0.08351662102535444,1.0,male,5
0.05098587554274712,0.07495832567729611,0.05102477221124736,0.023768950386820347,1.0,1.0,0.147169322410876,1.0,male,5
0.022406588092122103,0.04616404421037784,0.02249170656105981,0.010885397685519995,0.046008729412037916,1.0,0.05810482291715466,1.0,male,5
0.05015999098540907,0.08233980529175144,0.05019742184267728,0.023518491667745216,0.20507272648104827,1.0,0.14117957666791697,1.0,male,5
0.05034877164460467,0.08348719616249624,0.05038467235761048,0.018443757839501956,0.08972678259882919,1.0,0.16829621351095955,1.0,male,5
0.05138548455146426,0.09167873386209746,0.051456932095814444,0.018043965704265592,0.5746554623451842,1.0,0.16462872120494845,1.0,male,5
0.0681644130620061,0.1110919870926912,0.0681989484191178,0.0265227694614959,1.0,1.0,0.19723717996040319,1.0,male,5
0.02712054322543055,0.05048113414189275,0.027207163423105495,0.013338031665139175,0.054000916876844225,1.0,0.06673855587432422,1.0,male,5
0.04556878927010686,0.0690957217369371,0.04561845656988466,0.02309836273432879,0.4378807462959147,1.0,0.11423545293190997,1.0,male,5
0.04347468470047671,0.06862829053811115,0.04354598552109241,0.01858530555295852,0.3929733095243081,1.0,0.10751332731119578,1.0,male,5
0.048730916257879446,0.08041750184779163,0.04877340060519366,0.01939304005613064,0.9915802077397947,1.0,0.15148388810125757,1.0,male,5
0.03903956456467666,0.06423806978703185,0.0391598699267021,0.01847369251778074,0.27271587667839026,1.0,0.0929107089899983,1.0,male,5
0.04852106266990957,0.08513575988061392,0.048585877839465386,0.019027676734142195,0.48722034394235203,1.0,0.1626446443915332,1.0,male,5
0.022818277849612417,0.0459091253230714,0.022891986503514292,0.010919863313186612,0.0674844383507052,1.0,0.06287453983287936,1.0,male,5
0.03950078898152038,0.07062636653264022,0.03952869760650853,0.016513752395116967,0.05679859652856505,1.0,0.1227483400559176,1.0,male,5
0.02837458094624705,0.04804578845479013,0.028400707418605262,0.015476344786418144,0.018235352070922996,1.0,0.06783066654367027,1.0,male,5
0.0383848677707632,0.06792717782353708,0.0384486499068234,0.017072661746219655,0.24194765730018444,1.0,0.1009340334485937,1.0,male,5
0.019207665804778992,0.04156775388123581,0.01933179425087345,0.00954853596942285,0.08633479392176219,1.0,0.05316827276842278,1.0,male,5
0.04834699829844796,0.07134575984318642,0.04837508008166568,0.02167347837936952,1.0,1.0,0.17199216823846436,1.0,male,5
0.03835376368748654,0.06948530630335253,0.03841771492193222,0.016098658788293533,0.2553255581066075,1.0,0.11296342475514273,1.0,male,5
0.058840237211910236,0.10234809498005111,0.0588967649197705,0.022897279314407378,0.5812241747678275,1.0,0.18511215697702732,1.0,male,5
0.04600848006787571,0.0778400535415125,0.04606096561580975,0.020539309310108205,0.15790735317410487,1.0,0.14033205989501135,1.0,male,5
0.07231405442145403,0.11723846390093301,0.07237618622605295,0.025836235461859557,0.38954457743174553,1.0,0.22734626417068365,1.0,male,5
0.03722940433598268,0.06432217884675535,0.03728269004729261,0.01762039441326053,0.4787935996410422,1.0,0.10141466497813431,1.0,male,5
0.04197606632370329,0.07252895466421008,0.04205336427411056,0.019095035281749734,0.11611100622702132,1.0,0.1189124942767878,1.0,male,5
0.03362069364584088,0.06250804041901827,0.033676734831336395,0.014598226910729538,0.3444594851719837,1.0,0.10355876649813844,1.0,male,5
0.09388889345369705,0.1278487612844242,0.09395332294181485,0.04274468639448638,0.3615581219535624,1.0,0.2842771326252269,1.0,male,5
0.032512366366122245,0.055156037791397564,0.03258520033639052,0.013599780914393195,0.29684817441828626,1.0,0.08623159721334653,1.0,male,5
0.03358498992092163,0.05786744747252869,0.03365607766566199,0.017558345612885697,0.40993283741465775,1.0,0.08901176286414561,1.0,male,5
0.024725282388408928,0.05089295586605929,0.024816310473011603,0.011374999717307816,0.09517402312305731,1.0,0.07037388647675216,1.0,male,5
0.051218715014490705,0.07987815717846854,0.05128827694930981,0.02299081064580556,0.9896738720984479,1.0,0.17173550404451823,1.0,male,5
0.0431083091426894,0.07050246065735583,0.043162643154971835,0.01907203467880955,0.17777277964766403,1.0,0.1170288946830721,1.0,male,5
0.03438198163129465,0.05871064317059504,0.03444977425737436,0.016633666461574603,0.5016792599876855,1.0,0.09244911874351569,1.0,male,5
0.02498900357058003,0.05049770165590866,0.02505064465072722,0.011395852557719802,0.17228921372428516,1.0,0.07212429562331066,1.0,male,5
0.052163109756971325,0.08946947544971409,0.052216831557280435,0.024809180313116245,0.27190781922093393,1.0,0.14048242780676096,1.0,male,5
0.045071978801240545,0.11497827305639022,0.04515474274017005,0.012334928745472578,0.20500377044144918,1.0,0.1809004177052473,1.0,male,6
0.05970007002122254,0.11897404440984977,0.05983186513328288,0.022813830425071895,0.49250612796900384,1.0,0.1844771313240974,1.0,male,6
0.04917911542275014,0.09710980151090605,0.04928372374884492,0.01423603260785172,0.24187228905514246,1.0,0.206516889899939,1.0,male,6
0.03285764313085201,0.08105624956822137,0.032889007201867576,0.01026155298379211,0.03698238048675743,1.0,0.13175435278441733,1.0,male,6
0.05025610475814138,0.10644472511473822,0.05028590915485031,0.017887296689899714,0.057540561899510574,1.0,0.1684293513386821,1.0,male,6
0.06715805922203757,0.1264032704615548,0.06727003436799472,0.02315254262869147,0.7553364924021071,1.0,0.2327826215774056,1.0,male,6
0.03581758431320573,0.08609010869146277,0.03590010541779997,0.0127043894879507,0.2664645330527265,1.0,0.14785172412716183,1.0,male,6
0.057378824843265,0.12108735534337813,0.05748472071323727,0.01803491609082587,0.45237631484570434,1.0,0.20759650010594616,1.0,male,6
0.02897371942100742,0.06671812669282681,0.029058167869282274,0.010711032790340285,0.35793744694963175,1.0,0.13909433656242462,1.0,male,6
0.038446910760810804,0.0926532135433009,0.03853040342798472,0.012391117827765759,0.2535211000037098,1.0,0.1412556055788076,1.0,male,6
0.060051890436815025,0.11586985369490055,0.060190135626193624,0.022041183044391843,0.5591063790536719,1.0,0.2093558276914173,1.0,male,6
0.06401616015901782,0.11487126928144811,0.064170267497687,0.025843141675488502,0.3792768393679137,1.0,0.21970334321448715,1.0,male,6
0.04532824860976648,0.09014305115514713,0.04538908536484894,0.02201221856312204,0.10872589545628722,1.0,0.12915162819863166,1.0,male,6
0.03847091737168664,0.08843831245309944,0.038562277919008604,0.012019823798877918,0.2875081115658951,1.0,0.15472790801694067,1.0,male,6
0.048800915515060085,0.11568516730167366,0.04891350691172938,0.018877781950641267,0.32195439100067885,1.0,0.16851005770306265,1.0,male,6
0.051233252692246344,0.10895065778562629,0.05129044339793095,0.017626621506752586,0.09628398185764134,1.0,0.17584847529980946,1.0,male,6
0.04609628219860255,0.09812334505795449,0.04621047810756002,0.01713170245387193,0.3235659887073732,1.0,0.14150890456457876,1.0,male,6
0.06269406613194244,0.1251271779761498,0.06283514785297853,0.024936767666654983,1.0,1.0,0.18296062618733508,1.0,male,6
0.05649479504215032,0.12049245252936996,0.05658481689801295,0.01661094987110832,0.16387571394881675,1.0,0.22066932980749043,1.0,male,6
0.010113400571130346,0.030891087125856434,0.0101492787705338,0.0030528675116080995,0.020962211064792596,1.0,0.04144798826962813,1.0,male,6
0.05583626627088453,0.11934269255733802,0.055960923794267606,0.01985298262169573,0.15613555662691492,1.0,0.18153157869810918,1.0,male,6
0.03111163591451947,0.06430753991814514,0.031158782091961164,0.009884572923095998,0.5445162875356561,1.0,0.1640316325610211,1.0,male,6
0.030195327797977546,0.09137325667449456,0.030308239298231694,0.009630544140389805,0.08931168334844308,1.0,0.12370239819153828,1.0,male,6
0.04418784269988062,0.10342800778453845,0.04431133741817166,0.015008901510651197,0.28931723706509094,1.0,0.1534701749692974,1.0,male,6
0.03494712279890891,0.07799690649502596,0.0350427241816789,0.017786613257061174,0.25020374183389027,1.0,0.10241043283566359,1.0,male,6
0.03583973323541646,0.09206297106488819,0.03592449507074698,0.011555949864619466,0.12766604272144053,1.0,0.13366635096491852,1.0,male,6
0.032414563516354175,0.09610114771035043,0.03250030261691427,0.009995111792509712,0.08199787403395098,1.0,0.13455887988142004,1.0,male,6
0.05355266706435756,0.11468638473054381,0.05359511537166891,0.020786379227904165,0.08039100585684751,1.0,0.18473935575912753,1.0,male,6
0.03938229074222302,0.07124027370918432,0.03948253530713692,0.013334079958547103,0.26662738610235076,1.0,0.17895457365923487,1.0,male,6
0.06247092427266205,0.11696711254837751,0.06256926845462404,0.02377746436739664,0.2666940347249126,1.0,0.1891811215537736,1.0,male,6
0.06538532874882574,0.12034428172262226,0.06555752632642008,0.02840670599618977,0.6450044531327372,1.0,0.17796265937145686,1.0,male,6
0.03878070701712872,0.08599233201691668,0.03881916785098299,0.016406111812608582,0.050331896923292374,1.0,0.12731073036013626,1.0,male,6
0.06715165555732189,0.11802817866885666,0.06723227210393179,0.026141737708884526,0.22332605833254685,1.0,0.1907806192772259,1.0,male,6
