mean,std,avg,median,min,max,skewness,kurtosis,gender,digit
0.05246299718669233,0.10347427097691224,0.052612539201953024,0.017698876638023185,0.2820067835240654,1.0,0.19070886092180753,1.0,male,6
0.05058914990758577,0.10689463459596335,0.05069009056760052,0.017310353058492833,0.4059146703420774,1.0,0.16360390869791774,1.0,male,6
0.06975476439851855,0.12080348593514785,0.069845070844604,0.030534724521831348,0.7511544164997265,1.0,0.1830244376158178,1.0,male,6
0.05859549826773623,0.1218938462970489,0.05867661407120814,0.02097349300197047,0.340437701391942,1.0,0.19427393801085185,1.0,male,6
0.028263866570435926,0.08255517938061262,0.028375088726913317,0.010081422902942826,0.24031689752058136,1.0,0.11547082489896246,1.0,male,6
0.03959044083982713,0.09830538285451068,0.039699939524074065,0.013434869888537811,0.21300433820414028,1.0,0.14075865377462865,1.0,male,6
0.05025146891974182,0.10856372500291739,0.0503149572373728,0.017222947589208247,0.5299892790481335,1.0,0.16218177170154863,1.0,male,6
0.034411587686688096,0.08687885222148359,0.03443873884805674,0.012140738500247368,0.03960605490787669,1.0,0.1244091975410609,1.0,male,6
0.0589059011907446,0.11285062278450701,0.05902427738938169,0.019976596436132928,0.2220438592158936,1.0,0.1957757261395279,1.0,male,6
0.05553420676799038,0.11792461009529412,0.05563257316101743,0.019598388625006208,0.6502706400026517,1.0,0.1974690879000173,1.0,male,6
0.04362298021849247,0.09221352023871253,0.04373283083551119,0.016320911514273555,0.12703127266764244,1.0,0.1370118308197976,1.0,male,6
0.03821156574832892,0.09930982242423674,0.038339467729743365,0.014663429719393077,0.17011253359077694,1.0,0.1390312498219432,1.0,male,6
0.04183491465874751,0.087427102700278,0.04196107008214755,0.017589492379612746,0.17089831006171813,1.0,0.1288434365814907,1.0,male,6
0.051340703579290346,0.09973118984661432,0.05141748713536488,0.020248789687937297,0.15460188044761297,1.0,0.15840770375292548,1.0,male,6
0.04504186023338645,0.11233495744739992,0.045129411596470576,0.012266601818986757,0.28371080545223387,1.0,0.17520599057635672,1.0,male,6
0.03067337394032887,0.08035890260261469,0.03075542436558204,0.01212124759452438,0.08163500389989652,1.0,0.11222970031009748,1.0,male,6
0.07447971369260185,0.12910865766522917,0.07459036464548466,0.02966348795763136,0.6044242194178057,1.0,0.2372251802893403,1.0,male,6
0.06034300269992017,0.11031461914164431,0.06038648820692632,0.024242486510798886,1.0,1.0,0.1868187927133135,1.0,male,7
0.017874693749329405,0.04504957925914582,0.017943714440210513,0.005401284217747479,0.05667702815057964,1.0,0.06731018269989009,1.0,male,7
0.04064778767790697,0.0796106201538038,0.040702364881176,0.013545785167570077,0.6862312749438759,1.0,0.14666316209761437,1.0,male,7
0.034141081755484,0.08590565369179542,0.034195059369255196,0.009939877835030855,0.08034465021058612,1.0,0.12785201156892495,1.0,male,7
0.027466532006041166,0.06155180929220748,0.027532888411509658,0.007505296383660301,0.07404816883998948,1.0,0.09257426737142063,1.0,male,7
0.04203450166200165,0.09789365330469349,0.042053820841067596,0.010167586002481266,0.06199751631914992,1.0,0.17881480221324428,1.0,male,7
0.03312134108002345,0.07644223146361318,0.03317047762511009,0.010434191539581356,0.2746303263779391,1.0,0.1411314014577822,1.0,male,7
0.051140474208433505,0.0979766184957503,0.05118870411979246,0.018300893560803267,0.9340063203949874,1.0,0.1811531556393487,1.0,male,7
0.03934050937593336,0.08609487532055868,0.03938862010159034,0.013318268137820029,0.5698472476126614,1.0,0.15798707438719373,1.0,male,7
0.03893129568999874,0.09030048063386752,0.03901367451219021,0.010618698585108569,0.376993747810077,1.0,0.15562992929541802,1.0,male,7
0.030604574904114463,0.06669436474533542,0.030687547835744736,0.010684191909944558,0.12151713756086863,1.0,0.1027100675337614,1.0,male,7
0.02446006420876554,0.06001248172687017,0.024514590397896194,0.006051300724460742,0.09649087087129309,1.0,0.09848764326085552,1.0,male,7
0.032490952334408234,0.07181859100062128,0.03255190107487313,0.01010448454727135,0.12841467043063667,1.0,0.1311138867049875,1.0,male,7
0.040494772037757996,0.08467129581503355,0.04054362931700384,0.014064204791104923,0.20286776997176809,1.0,0.12390427112032987,1.0,male,7
0.027888384680367292,0.06611430700738984,0.027939917763219344,0.007765841797222478,0.18095383335618825,1.0,0.12140259301749325,1.0,male,7
0.04342353756503556,0.09622069605366855,0.04347883168897775,0.012449646182134727,0.4309282832567283,1.0,0.19066013652880634,1.0,male,7
0.03355260882822719,0.07692190594510212,0.033600130908777774,0.01147961510829123,0.403580892450342,1.0,0.15703280093035052,1.0,male,7
0.04672254534465538,0.10005317147839231,0.04674663250887473,0.013887144467938962,0.10445328746677433,1.0,0.19946033705894317,1.0,male,7
0.04508520956423738,0.08433200507956119,0.045109310944079314,0.013050410213877293,0.10202698393313084,1.0,0.1878629023635671,1.0,male,7
0.03339949001028352,0.07833146425302258,0.03344861382668294,0.010232679591041693,0.11717692170174548,1.0,0.1351622278704036,1.0,male,7
0.04697630503909583,0.09054013222268868,0.04703936989361524,0.016205009571147063,0.16895476358743797,1.0,0.13938588334348262,1.0,male,7
0.013800653907186483,0.03873876309031731,0.013820860338848932,0.004633682073166297,0.014147819130292377,1.0,0.05192895190310324,1.0,male,7
0.030425804545798983,0.07271129408277449,0.030462649578043996,0.011141985016813858,0.07505612463530667,1.0,0.12488724496135903,1.0,male,7
0.027164381820259143,0.06634961772187482,0.027209242762018464,0.008043524120210576,0.06688170677290282,1.0,0.09947153153016419,1.0,male,7
0.053439769078258,0.10749283635970036,0.053499435101197944,0.019210484110938716,0.9690853316851585,1.0,0.16208278952350116,1.0,male,7
0.028982993806091092,0.06967952573934835,0.029048256277738136,0.008753318249195608,0.128150825175057,1.0,0.12695769966367046,1.0,male,7
0.03612924389800987,0.07686987127217769,0.036160506326658653,0.014974074612759795,0.4101544055302945,1.0,0.10574939675522747,1.0,male,7
0.03548148442146303,0.07575882341178691,0.03553670776793897,0.011816009000379032,0.5877915418398891,1.0,0.14349712703534612,1.0,male,7
0.030354455566168018,0.06596689386309476,0.03039388203153373,0.011367349642966307,0.06703750453896465,1.0,0.11690634605090476,1.0,male,7
0.03420331214913787,0.07994878070856014,0.03425694343658532,0.011419280346143278,0.29093151010381396,1.0,0.14945921638793946,1.0,male,7
0.053970139293134274,0.10155506842327515,0.05402268049360731,0.020688314649982515,1.0,1.0,0.1743186356759463,1.0,male,7
0.039846277535937905,0.08642790310544715,0.03991500121279708,0.010522904244557471,0.3590995882776445,1.0,0.1863614256250322,1.0,male,7
0.040555076805223536,0.09098232237310251,0.04061046918458384,0.012335654459642468,0.47834731419659393,1.0,0.16759888520023916,1.0,male,7
0.034430821738098805,0.07507583636254417,0.0344937789180964,0.011673938648895382,0.3638640832381273,1.0,0.14912676879168127,1.0,male,7
0.03540379624722682,0.08317929186783325,0.035464917207532934,0.01126259912248885,0.3047818542333316,1.0,0.1616972415633646,1.0,male,7
0.03248591988227101,0.06926502756239034,0.03255268058735819,0.010776335180960552,0.2164334287057207,1.0,0.12725815246676644,1.0,male,7
0.05702471733795878,0.10986290223380903,0.05706383118596007,0.021948417188313595,1.0,1.0,0.1799744973114728,1.0,male,7
0.0457136120629236,0.09575133305411859,0.045764377358110744,0.01716578234449481,0.43782867034164324,1.0,0.15746411260753548,1.0,male,7
0.05475721034070326,0.10635270232648951,0.05480666509204932,0.021299577465099424,0.8090347918978256,1.0,0.16981327951268274,1.0,male,7
0.056843472673993756,0.109460976983415,0.05690112453266517,0.020735922437659298,0.9307713695172365,1.0,0.18423416990272307,1.0,male,7
0.05950824541854796,0.1139577096062672,0.0595460551126992,0.020605022713471387,1.0,1.0,0.20850019497042904,1.0,male,7
0.0159869827674486,0.047038404082775306,0.016015219122878673,0.0044748827523189,0.03751639237538087,1.0,0.07438143142573161,1.0,male,7
0.03932949050246424,0.0911489820364632,0.03939056643266927,0.0144374359589399,0.26027008829788556,1.0,0.15848733523145356,1.0,male,7
0.05305722350041014,0.1109084352543284,0.05313070843502536,0.019426216882264764,0.391350761986245,1.0,0.2013825690949838,1.0,male,7
0.07434772648794602,0.12651648230895982,0.07439703392524555,0.025254151150700666,1.0,1.0,0.27649621411805714,1.0,male,7
0.04745834327695373,0.10663903468508452,0.04751262342672457,0.015000164450340754,0.28976916307375206,1.0,0.18496340914406156,1.0,male,7
0.024794441213342747,0.06087599285478899,0.024841293929420208,0.007416662607673037,0.039944865420740994,1.0,0.08521732310270323,1.0,male,7
0.033153841292185675,0.07459354179514298,0.033203281461159986,0.01162733783742008,0.2173014498162682,1.0,0.11085655141439785,1.0,male,7
0.03185652609326521,0.07621264463480328,0.03192806351625422,0.010471554172083616,0.17601239621872153,1.0,0.12694219435495688,1.0,male,7
0.040999935092383234,0.09043651249148378,0.041047438559294186,0.012956569850362339,0.7305308458879233,1.0,0.15289127760420487,1.0,male,7
0.04910099491453322,0.10491650081806587,0.04916555069788255,0.018294134897985613,0.16259776566933865,1.0,0.1682732889713315,1.0,male,8
0.04904663006702774,0.09846388270154961,0.0491001973517237,0.020165615530246355,0.5521813295011888,1.0,0.14008741631302044,1.0,male,8
0.036234633911602386,0.0745839977103077,0.03626908255795468,0.015016482550814338,0.04999966947363517,1.0,0.13611831129564922,1.0,male,8
0.01689220066093389,0.04924007007744655,0.016952751811098416,0.006971665408297177,0.027398601168365788,1.0,0.0639659402945303,1.0,male,8
0.05110283654390658,0.1081299940711956,0.05116070797984029,0.02050694010383624,0.7127315998680297,1.0,0.1822953575767796,1.0,male,8
0.02463385363170355,0.05802141308019618,0.024732003736498785,0.011190301411212949,0.11064547990668085,1.0,0.0825879982340904,1.0,male,8
0.02129237219380345,0.05273475763781568,0.021387815395490554,0.007794653057443885,0.05788834900324131,1.0,0.07468243802761654,1.0,male,8
0.030642430805546274,0.07519781334705548,0.03070250966097089,0.009854199003248958,0.17783804028925224,1.0,0.1260635071005867,1.0,male,8
0.04813604867485975,0.10219159275034996,0.0482085660386189,0.02051014930544944,0.5934403550880383,1.0,0.15818690233069382,1.0,male,8
0.050536819427988,0.0923940710537047,0.050605379510680074,0.023223961402458443,0.5843031563633567,1.0,0.16439195013697927,1.0,male,8
0.021895155253099374,0.054428386147088816,0.02194376643637497,0.008744592016911178,0.028355180613503533,1.0,0.07525796943340106,1.0,male,8
0.05046055169740232,0.10096086560240188,0.05056933611885961,0.022877474130130682,0.2054778701555601,1.0,0.16537653777869468,1.0,male,8
0.024459918926901296,0.05933138145907278,0.024514724299476525,0.008718743698036649,0.060052291856447455,1.0,0.08720407099308379,1.0,male,8
0.03410097753369903,0.08143287690255079,0.03413562237606739,0.010851082175784323,0.0425673421053429,1.0,0.11877830508744079,1.0,male,8
0.03404916379017365,0.07546853688957639,0.03409854224020078,0.013362650500873001,0.07734426706366763,1.0,0.12063013846852498,1.0,male,8
0.03201494854317227,0.07224417579913729,0.03206983672099734,0.011881665077740581,0.07496634298498366,1.0,0.12192309788334196,1.0,male,8
0.042744405323369726,0.08980420118683578,0.042862179976660905,0.019172215340508777,0.3921252454337228,1.0,0.13525724832948746,1.0,male,8
0.02441566294131168,0.05780448907509997,0.024514280319315875,0.008469820998486647,0.1134929927493656,1.0,0.08195329540083093,1.0,male,8
0.07820547265627067,0.1197455263511278,0.07827456262322037,0.032065149590544406,1.0,1.0,0.21412271587742818,1.0,male,8
0.04968528723773703,0.09516110896001127,0.04973906478497148,0.01967338918149767,0.7184278136765742,1.0,0.1537452162194671,1.0,male,8
0.04634507159183174,0.09384468631143947,0.04640985701702173,0.020716635404531142,0.4838167204261096,1.0,0.16259859658627435,1.0,male,8
0.029071634120216763,0.07285680655250351,0.029099732083371355,0.012265482912064554,0.035990998461723864,1.0,0.10622988802870544,1.0,male,8
0.031542167412987515,0.07806880374856535,0.03162305729057256,0.011728820589349622,0.14906150706669166,1.0,0.11520503701717218,1.0,male,8
0.032760819539614,0.06878215783289243,0.03284362027930054,0.014702887501902307,0.12338730713718435,1.0,0.10977738397063226,1.0,male,8
0.03705876525246205,0.09660426586029584,0.03712684918581907,0.01366349403629742,0.5667662093555537,1.0,0.1468930990850114,1.0,male,8
0.05096739297627455,0.09499946921178745,0.05104053234309289,0.023392467513979665,0.65583453479441,1.0,0.16467113615278334,1.0,male,8
0.02239092324927268,0.05364813488743209,0.022413392596545834,0.008185584662452363,0.02015984809374381,1.0,0.07622378212809944,1.0,male,8
0.05581801931092463,0.1058641117176129,0.05588361152699356,0.02323419811567754,0.45382657537165055,1.0,0.19020962317767345,1.0,male,8
0.04468601840785798,0.0889931828119545,0.044768082619010836,0.02245102896313306,0.31650876689685176,1.0,0.13315651438412637,1.0,male,8
0.026739046614728486,0.06375887384714017,0.026829206138657,0.011381208524399708,0.18011862262012776,1.0,0.09981424975681794,1.0,male,8
0.029037588253845507,0.07500683600271812,0.02913121577088199,0.008583745129869416,0.14080564526025602,1.0,0.11522160607571102,1.0,male,8
0.06616943782559154,0.12384758973825505,0.06622440516964595,0.02704114088863248,0.38057465591960327,1.0,0.2400807429095904,1.0,male,8
0.03766173005567403,0.08058478310205536,0.03774238569267873,0.01664739428525021,0.10104039987108333,1.0,0.11703251495033568,1.0,male,8
0.03585915503449756,0.0762517342860606,0.03590108824570988,0.015970645272839902,0.07221421994103001,1.0,0.11236461728622842,1.0,male,8
0.03416750870218225,0.07195074010412153,0.034229617379479334,0.016216142744885528,0.07952280590342435,1.0,0.12056536573319765,1.0,male,8
0.04239560222260606,0.09125712053604715,0.04240949735746874,0.015348540216707856,0.031487509311355175,1.0,0.1627107721550435,1.0,male,8
0.03822298134717454,0.08761426529150208,0.03831113789071777,0.013592955232805175,0.28530579190409844,1.0,0.1468426573719061,1.0,male,8
0.030913552977939025,0.07213478414095936,0.03100156182634907,0.015059846000426846,0.11994669192570437,1.0,0.09972468514010727,1.0,male,8
0.06915842932114952,0.13842313699556877,0.06924347191777194,0.021708447185007862,0.8614693755205548,1.0,0.2734780939068157,1.0,male,8
0.0355587472769705,0.07591910682228957,0.03564468252314951,0.014232783541370501,0.30450263766993046,1.0,0.1351472124881019,1.0,male,8
0.0248494311399337,0.05691253520777449,0.024881931121034376,0.009653414568225688,0.027318232736023153,1.0,0.08171244529907706,1.0,male,8
0.023867110882658762,0.05107691591030662,0.02398395200898005,0.01055407188865937,0.07374916073311918,1.0,0.07148730788992418,1.0,male,8
0.02851236352377283,0.07541574563860629,0.028543678104909872,0.01215668888988565,0.03510249149434184,1.0,0.10423191784645239,1.0,male,8
0.04596056094531435,0.09625178393850502,0.046053256367514915,0.018446922635647827,0.22082208063741013,1.0,0.15209157767011364,1.0,male,8
0.01843303656843144,0.05016894610482514,0.018515934247477547,0.006801777228718218,0.057684668524693165,1.0,0.07034612017802523,1.0,male,8
0.022972007002264597,0.05765193004353691,0.022996513732579923,0.009124909009130754,0.015074673188021576,1.0,0.08495879525627516,1.0,male,8
0.031811624437088085,0.07028611830145803,0.031909890020295165,0.013881256685698036,0.0880667622329106,1.0,0.10834112288754245,1.0,male,8
0.03945888358787894,0.08373978988739408,0.039546608269645935,0.01881621333584894,0.16428965043625726,1.0,0.12471236082022095,1.0,male,8
0.034570410522346176,0.0736527330232328,0.03465549723496701,0.014252070513845597,0.21539211113455534,1.0,0.1216505199060422,1.0,male,8
0.03506127977091444,0.08579120176108869,0.03514409170813614,0.011410069579520463,0.13098138789574715,1.0,0.12240021518637483,1.0,male,8
0.035321047057985784,0.07015507194571978,0.03536602757440415,0.014678259608351571,0.09144749051208208,1.0,0.10420241473915519,1.0,male,9
0.018976920976811012,0.04919269473347214,0.019048271464156684,0.007343244271121748,0.1005614864557647,1.0,0.08092588523995313,1.0,male,9
0.02070769778336624,0.04985324107981878,0.02079858466558276,0.008873885500864868,0.07173594742108236,1.0,0.07174982676309744,1.0,male,9
0.03394967734294074,0.07222361381395574,0.03399834280124588,0.010959059429515238,0.4284146163082626,1.0,0.1316639388605285,1.0,male,9
0.02285615856167094,0.051028905951823564,0.022871869786684876,0.009018193583171241,0.017850634164306826,1.0,0.07740181631990897,1.0,male,9
0.021601733643979184,0.051358945239244315,0.02169953895983622,0.007965123577759569,0.06520296213572366,1.0,0.07051294821478137,1.0,male,9
0.013492768148525703,0.03951735681213022,0.01355781275518697,0.004668975409691562,0.07741690638149364,1.0,0.05371517647185285,1.0,male,9
0.022863178353524933,0.05916640772234345,0.022924220672033594,0.006634956240706096,0.11706079029886446,1.0,0.0939157852182629,1.0,male,9
0.03218957103154316,0.07139017481876124,0.03223351224618821,0.011519593290396528,0.23258495179024433,1.0,0.12124866412653135,1.0,male,9
0.02792777494969289,0.06369072198763431,0.027960641094065777,0.009122809858463195,0.04557979718516174,1.0,0.09654818136879498,1.0,male,9
0.024942681278680805,0.06489276309210534,0.02500182036544792,0.00773316289950295,0.09555284791029929,1.0,0.10227627931656462,1.0,male,9
0.030011493797641713,0.06564317312943779,0.030062955272974805,0.01014328841102199,0.49862178257925344,1.0,0.11285243570515192,1.0,male,9
0.04265989674075509,0.07464661231847848,0.04271380298719951,0.014495117793162359,0.3200280478986609,1.0,0.1438056331195522,1.0,male,9
0.019329312956387366,0.05064382274442119,0.01940607717349098,0.006601229452329231,0.10487089414125284,1.0,0.0738696201678081,1.0,male,9
0.021623298402267847,0.05578154711580843,0.021680459116456993,0.00753506884774012,0.16198947729392738,1.0,0.08541621717456671,1.0,male,9
0.049182545740348665,0.09339448154427933,0.04922176818619282,0.015473470839380601,0.603296228956977,1.0,0.17145373825235036,1.0,male,9
0.020684545837393452,0.049687282353315126,0.020739078866899612,0.007815455364049026,0.08934743586647914,1.0,0.07543050403163773,1.0,male,9
0.03406307987468855,0.0702849248257591,0.03410673071077339,0.011132385751800755,0.4225943725080067,1.0,0.13005184320951624,1.0,male,9
0.021675424201724674,0.05423177022848766,0.02173140633418674,0.008530265857239453,0.057746707806796325,1.0,0.07356310792217885,1.0,male,9
0.015995927581323698,0.0467845009992909,0.016046909241479657,0.005086758728274861,0.044791832441888245,1.0,0.06647457370813444,1.0,male,9
0.03512313889852589,0.07129841258432261,0.03516556982078122,0.013863175211398711,0.609831069611942,1.0,0.12636544255657658,1.0,male,9
0.029268786159878605,0.07134939910445545,0.029301364432586092,0.009070324184814097,0.053278369970877565,1.0,0.10867190838945558,1.0,male,9
0.02161521230796352,0.05387135862990896,0.02166645756307819,0.007258915257695964,0.21354514105872757,1.0,0.08347764162622222,1.0,male,9
0.024839907722097782,0.05745429009480687,0.024948829641205223,0.00944064172397613,0.08929306975039357,1.0,0.08296304252326434,1.0,male,9
0.032091330579997294,0.06984883833697457,0.03212955055745503,0.011071818455054765,0.07055153892889413,1.0,0.11608304787814369,1.0,male,9
0.04143257237201056,0.08036770463575843,0.04147140447068654,0.014218439412523303,1.0,1.0,0.15548322774207363,1.0,male,9
0.031206547797071743,0.0654847366309501,0.03124007425243783,0.011283812654953224,0.0655890669923346,1.0,0.1069536857100192,1.0,male,9
0.024191745767336445,0.061569332703163775,0.02426184127585353,0.008870762892572288,0.08386035215042265,1.0,0.09247629735057174,1.0,male,9
0.022831302630691542,0.05550597237391089,0.02290792836058663,0.008336250832566804,0.12001091265622028,1.0,0.08049565365289742,1.0,male,9
0.03713292707024601,0.07300498225827003,0.037210382249502356,0.014492170369626474,0.1754594754769672,1.0,0.11541331058539868,1.0,male,9
0.030106586482184804,0.06532120109514526,0.030159978804953903,0.010420699486958012,0.09595358980129068,1.0,0.09972251079457833,1.0,male,9
0.02204086991531709,0.04887962903503025,0.02208886486497554,0.007639618819442589,0.08627615873138403,1.0,0.0752187301803809,1.0,male,9
0.01963219268522476,0.0541761395327328,0.019703706997934955,0.005772214515945299,0.07694273863855795,1.0,0.07800473075386113,1.0,male,9
0.027854146206393756,0.06704371348919574,0.027918195452607285,0.010102722111485397,0.080097267843835,1.0,0.11174665263584121,1.0,male,9
0.023633508878528643,0.056235707892529165,0.023706051468070224,0.00967908435291867,0.1444353882487685,1.0,0.08319160897165159,1.0,male,9
0.023162890741872038,0.05525203117041281,0.023222343675641043,0.007947233072793831,0.10561739154209539,1.0,0.08525733418317462,1.0,male,9
0.031126177055282273,0.07067916707596605,0.031160348242362072,0.01130708266424357,0.05417180823459973,1.0,0.10408283246911462,1.0,male,9
0.026212125662451943,0.05910692910051626,0.026252949745574496,0.00890509848950729,0.09164141095919441,1.0,0.10315369568901349,1.0,male,9
0.020363260722301522,0.052857318755785684,0.020423620593979615,0.0070452214740510345,0.14224284885749341,1.0,0.07799959922391174,1.0,male,9
0.025009842323649605,0.05337839107887497,0.02507599949396145,0.009551129403639622,0.1807884816611721,1.0,0.07977060323361115,1.0,male,9
0.0372625594195766,0.07343440186954127,0.03730608594466217,0.013871090790711664,0.3403168673657711,1.0,0.12930478090979622,1.0,male,9
0.03235533669535199,0.06312718432959935,0.0323927298758612,0.013440044762057811,0.5986357545990263,1.0,0.10873793458467577,1.0,male,9
0.01947607842891989,0.053041233342738754,0.01951011521572721,0.007098107590705452,0.03909008456397431,1.0,0.08284667665193245,1.0,male,9
0.02871535799794532,0.06664038102241666,0.028759388780607274,0.008072133917792176,0.2950983596668771,1.0,0.113005952165046,1.0,male,9
0.03539742268765608,0.06989218760173146,0.03545035575934593,0.011502616320242555,0.10283976582804763,1.0,0.11546232192907849,1.0,male,9
0.027275975772089997,0.06177039334194625,0.027336680786542725,0.01079042396975645,0.2787575015315435,1.0,0.10150669876657625,1.0,male,9
0.03396686475194489,0.07993175467014857,0.034020036778134304,0.011914636974024813,0.3223960180118891,1.0,0.12091821105272552,1.0,male,9
0.0262532401239297,0.0630392779033322,0.026335464032928045,0.010440140842234377,0.26661892729698017,1.0,0.09598642708996642,1.0,male,9
0.023516425680956736,0.052680810094707105,0.02356627282096848,0.008593009664728164,0.13611779685769393,1.0,0.08091027234326835,1.0,male,9
0.02051908063055376,0.0512578575636016,0.020562770182690628,0.007829772252093959,0.271805492631208,1.0,0.07883947888839934,1.0,male,9
